,ID,RET
20700,20700,False
20701,20701,False
20702,20702,False
20703,20703,False
20704,20704,True
20705,20705,True
20706,20706,False
20707,20707,False
20708,20708,False
20709,20709,False
20710,20710,False
20711,20711,True
20712,20712,True
20713,20713,True
20714,20714,True
20715,20715,True
20716,20716,False
20717,20717,False
20718,20718,False
20719,20719,True
20720,20720,False
20721,20721,False
20722,20722,True
20723,20723,True
20724,20724,False
20725,20725,False
20726,20726,True
20727,20727,False
20728,20728,True
20729,20729,False
20730,20730,False
20731,20731,True
20732,20732,False
20733,20733,True
20734,20734,True
20735,20735,True
20736,20736,False
20737,20737,True
20738,20738,False
20739,20739,False
20740,20740,True
20741,20741,True
20742,20742,False
20743,20743,True
20744,20744,True
20745,20745,False
20746,20746,False
20747,20747,True
20748,20748,True
20749,20749,True
20750,20750,True
20751,20751,False
20752,20752,False
20753,20753,True
20754,20754,False
20755,20755,False
20756,20756,True
20757,20757,True
20758,20758,False
20759,20759,False
20760,20760,False
20761,20761,False
20762,20762,False
20763,20763,True
20764,20764,True
20765,20765,False
20766,20766,True
20767,20767,False
20768,20768,False
20769,20769,True
20770,20770,False
20771,20771,False
20772,20772,True
20773,20773,False
20774,20774,False
20775,20775,False
20776,20776,True
20777,20777,False
20778,20778,False
20779,20779,True
20780,20780,False
20781,20781,False
20782,20782,True
20783,20783,False
20784,20784,True
20785,20785,False
20786,20786,True
20787,20787,False
20788,20788,False
20789,20789,False
20790,20790,True
20791,20791,False
20792,20792,False
20793,20793,False
20794,20794,True
20795,20795,False
20796,20796,True
20797,20797,False
20798,20798,False
20799,20799,False
20800,20800,False
20801,20801,True
20802,20802,True
20803,20803,True
20804,20804,True
20805,20805,False
20806,20806,False
20807,20807,False
20808,20808,False
20809,20809,True
20810,20810,False
20811,20811,True
20812,20812,True
20813,20813,False
20814,20814,True
20815,20815,True
20816,20816,True
20817,20817,False
20818,20818,False
20819,20819,False
20820,20820,False
20821,20821,False
20822,20822,True
20823,20823,False
20824,20824,True
20825,20825,False
20826,20826,True
20827,20827,False
20828,20828,True
20829,20829,True
20830,20830,False
20831,20831,False
20832,20832,False
20833,20833,False
20834,20834,False
20835,20835,False
20836,20836,False
20837,20837,True
20838,20838,False
20839,20839,False
20840,20840,True
20841,20841,True
20842,20842,True
20843,20843,True
20844,20844,True
20845,20845,True
20846,20846,True
20847,20847,True
20848,20848,True
20849,20849,True
20850,20850,True
20851,20851,False
20852,20852,False
20853,20853,False
20854,20854,False
20855,20855,True
20856,20856,True
20857,20857,False
20858,20858,True
20859,20859,True
20860,20860,True
20861,20861,True
20862,20862,True
20863,20863,True
20864,20864,False
20865,20865,False
20866,20866,True
20867,20867,True
20868,20868,True
20869,20869,False
20870,20870,False
20871,20871,True
20872,20872,False
20873,20873,True
20874,20874,False
20875,20875,False
20876,20876,True
20877,20877,True
20878,20878,True
20879,20879,True
20880,20880,True
20881,20881,False
20882,20882,True
20883,20883,False
20884,20884,True
20885,20885,True
20886,20886,False
20887,20887,False
20888,20888,False
20889,20889,False
20890,20890,True
20891,20891,True
20892,20892,False
20893,20893,False
20894,20894,True
20895,20895,True
20896,20896,True
20897,20897,False
20898,20898,False
20899,20899,False
20900,20900,False
20901,20901,False
20902,20902,True
20903,20903,False
20904,20904,True
20905,20905,False
20906,20906,True
20907,20907,True
20908,20908,False
20909,20909,False
20910,20910,True
20911,20911,True
20912,20912,False
20913,20913,True
20914,20914,True
20915,20915,True
20916,20916,False
20917,20917,False
20918,20918,False
20919,20919,False
20920,20920,False
20921,20921,True
20922,20922,False
20923,20923,True
20924,20924,True
20925,20925,False
20926,20926,True
20927,20927,False
20928,20928,True
20929,20929,False
20930,20930,False
20931,20931,False
20932,20932,False
20933,20933,True
20934,20934,True
20935,20935,True
20936,20936,False
20937,20937,True
20938,20938,True
20939,20939,True
20940,20940,False
20941,20941,False
20942,20942,True
20943,20943,True
20944,20944,False
20945,20945,False
20946,20946,True
20947,20947,False
20948,20948,True
20949,20949,True
20950,20950,True
20951,20951,False
20952,20952,True
20953,20953,True
20954,20954,True
20955,20955,False
20956,20956,False
20957,20957,False
20958,20958,True
20959,20959,False
20960,20960,True
20961,20961,False
20962,20962,False
20963,20963,False
20964,20964,False
20965,20965,False
20966,20966,False
20967,20967,False
20968,20968,False
20969,20969,False
20970,20970,False
20971,20971,False
20972,20972,False
20973,20973,True
20974,20974,False
20975,20975,True
20976,20976,False
20977,20977,False
20978,20978,False
20979,20979,True
20980,20980,False
20981,20981,False
20982,20982,False
20983,20983,False
20984,20984,True
20985,20985,False
20986,20986,True
20987,20987,True
20988,20988,False
20989,20989,True
20990,20990,False
20991,20991,False
20992,20992,False
20993,20993,False
20994,20994,True
20995,20995,False
20996,20996,True
20997,20997,False
20998,20998,True
20999,20999,False
21000,21000,True
21001,21001,False
21002,21002,True
21003,21003,False
21004,21004,False
21005,21005,True
21006,21006,True
21007,21007,False
21008,21008,False
21009,21009,True
21010,21010,True
21011,21011,False
21012,21012,True
21013,21013,False
21014,21014,False
21015,21015,False
21016,21016,False
21017,21017,False
21018,21018,False
21019,21019,True
21020,21020,False
21021,21021,False
21022,21022,False
21023,21023,False
21024,21024,False
21025,21025,False
21026,21026,False
21027,21027,False
21028,21028,False
21029,21029,False
21030,21030,True
21031,21031,True
21032,21032,True
21033,21033,True
21034,21034,False
21035,21035,True
21036,21036,True
21037,21037,False
21038,21038,False
21039,21039,True
21040,21040,True
21041,21041,True
21042,21042,False
21043,21043,False
21044,21044,True
21045,21045,False
21046,21046,False
21047,21047,False
21048,21048,False
21049,21049,False
21050,21050,False
21051,21051,False
21052,21052,False
21053,21053,True
21054,21054,True
21055,21055,True
21056,21056,False
21057,21057,False
21058,21058,True
21059,21059,False
21060,21060,False
21061,21061,False
21062,21062,True
21063,21063,False
21064,21064,False
21065,21065,True
21066,21066,True
21067,21067,False
21068,21068,False
21069,21069,False
21070,21070,False
21071,21071,False
21072,21072,False
21073,21073,False
21074,21074,True
21075,21075,True
21076,21076,False
21077,21077,True
21078,21078,True
21079,21079,False
21080,21080,False
21081,21081,True
21082,21082,False
21083,21083,True
21084,21084,False
21085,21085,True
21086,21086,True
21087,21087,False
21088,21088,False
21089,21089,False
21090,21090,False
21091,21091,True
21092,21092,False
21093,21093,True
21094,21094,True
21095,21095,False
21096,21096,False
21097,21097,False
21098,21098,False
21099,21099,True
21100,21100,False
21101,21101,False
21102,21102,False
21103,21103,True
21104,21104,False
21105,21105,True
21106,21106,True
21107,21107,False
21108,21108,True
21109,21109,False
21110,21110,False
21111,21111,True
21112,21112,False
21113,21113,True
21114,21114,False
21115,21115,True
21116,21116,False
21117,21117,True
21118,21118,False
21119,21119,True
21120,21120,True
21121,21121,True
21122,21122,True
21123,21123,False
21124,21124,False
21125,21125,False
21126,21126,True
21127,21127,False
21128,21128,False
21129,21129,False
21130,21130,True
21131,21131,False
21132,21132,True
21133,21133,False
21134,21134,True
21135,21135,False
21136,21136,False
21137,21137,False
21138,21138,False
21139,21139,True
21140,21140,True
21141,21141,True
21142,21142,True
21143,21143,False
21144,21144,True
21145,21145,False
21146,21146,True
21147,21147,False
21148,21148,True
21149,21149,True
21150,21150,True
21151,21151,True
21152,21152,True
21153,21153,True
21154,21154,False
21155,21155,False
21156,21156,False
21157,21157,True
21158,21158,True
21159,21159,True
21160,21160,True
21161,21161,False
21162,21162,True
21163,21163,True
21164,21164,True
21165,21165,True
21166,21166,True
21167,21167,False
21168,21168,True
21169,21169,True
21170,21170,False
21171,21171,True
21172,21172,False
21173,21173,True
21174,21174,False
21175,21175,False
21176,21176,False
21177,21177,False
21178,21178,False
21179,21179,True
21180,21180,True
21181,21181,False
21182,21182,False
21183,21183,True
21184,21184,False
21185,21185,False
21186,21186,True
21187,21187,False
21188,21188,False
21189,21189,True
21190,21190,False
21191,21191,True
21192,21192,True
21193,21193,True
21194,21194,False
21195,21195,True
21196,21196,True
21197,21197,False
21198,21198,False
21199,21199,False
21200,21200,True
21201,21201,True
21202,21202,False
21203,21203,False
21204,21204,True
21205,21205,True
21206,21206,False
21207,21207,False
21208,21208,False
21209,21209,False
21210,21210,False
21211,21211,False
21212,21212,False
21213,21213,False
21214,21214,True
21215,21215,True
21216,21216,True
21217,21217,True
21218,21218,False
21219,21219,True
21220,21220,False
21221,21221,True
21222,21222,True
21223,21223,False
21224,21224,True
21225,21225,False
21226,21226,True
21227,21227,False
21228,21228,True
21229,21229,False
21230,21230,True
21231,21231,False
21232,21232,False
21233,21233,True
21234,21234,True
21235,21235,False
21236,21236,True
21237,21237,True
21238,21238,False
21239,21239,True
21240,21240,True
21241,21241,True
21242,21242,True
21243,21243,False
21244,21244,False
21245,21245,True
21246,21246,False
21247,21247,True
21248,21248,True
21249,21249,True
21250,21250,True
21251,21251,False
21252,21252,False
21253,21253,False
21254,21254,False
21255,21255,False
21256,21256,True
21257,21257,True
21258,21258,False
21259,21259,False
21260,21260,True
21261,21261,False
21262,21262,False
21263,21263,False
21264,21264,False
21265,21265,False
21266,21266,True
21267,21267,False
21268,21268,False
21269,21269,False
21270,21270,True
21271,21271,False
21272,21272,True
21273,21273,False
21274,21274,True
21275,21275,False
21276,21276,False
21277,21277,False
21278,21278,True
21279,21279,False
21280,21280,False
21281,21281,False
21282,21282,False
21283,21283,False
21284,21284,True
21285,21285,False
21286,21286,False
21287,21287,False
21288,21288,False
21289,21289,True
21290,21290,True
21291,21291,False
21292,21292,False
21293,21293,False
21294,21294,True
21295,21295,False
21296,21296,False
21297,21297,False
21298,21298,True
21299,21299,False
21300,21300,False
21301,21301,False
21302,21302,False
21303,21303,False
21304,21304,False
21305,21305,False
21306,21306,True
21307,21307,True
21308,21308,False
21309,21309,True
21310,21310,False
21311,21311,True
21312,21312,False
21313,21313,False
21314,21314,False
21315,21315,False
21316,21316,False
21317,21317,False
21318,21318,False
21319,21319,False
21320,21320,False
21321,21321,True
21322,21322,False
21323,21323,True
21324,21324,True
21325,21325,False
21326,21326,False
21327,21327,True
21328,21328,True
21329,21329,True
21330,21330,False
21331,21331,False
21332,21332,False
21333,21333,False
21334,21334,True
21335,21335,False
21336,21336,False
21337,21337,True
21338,21338,True
21339,21339,True
21340,21340,False
21341,21341,False
21342,21342,True
21343,21343,False
21344,21344,False
21345,21345,False
21346,21346,False
21347,21347,False
21348,21348,False
21349,21349,False
21350,21350,True
21351,21351,False
21352,21352,False
21353,21353,False
21354,21354,False
21355,21355,False
21356,21356,False
21357,21357,True
21358,21358,False
21359,21359,True
21360,21360,False
21361,21361,False
21362,21362,True
21363,21363,True
21364,21364,True
21365,21365,True
21366,21366,True
21367,21367,False
21368,21368,True
21369,21369,False
21370,21370,True
21371,21371,False
21372,21372,True
21373,21373,True
21374,21374,False
21375,21375,False
21376,21376,False
